Grid reference,Location,Sample,Date,Time (h),Trimetoprim (ug/L),Oxytetracyclin (ug/L),Ofloxacin (ug/L),Norfloxacin (ug/L),Oseltamivir (ug/L),Ciprofloxacin (ug/L),Naphazoline (ug/L),Azithromycin (ug/L,Cefotaxime (ug/L),Doxycyclin (ug/L),Sulfamethoxazole (ug/L),Oxymetazoline (ug/L),Erythromycin (ug/L),Xylometazoline (ug/L),Clarithromycin (ug/L)
SU 62066 90520,Benson WWTP,Influent,11/11/2009,16:00,0.3533,0.0363,11.0333,0.0623,0.1767,-,2.5333,0.0753,-,1.2467,0.0363,0.1767,6.8667,-,0.2433
SU 62066 90520,Benson WWTP,Influent,11/11/2009,17:00,0.2867,0.0126,6.4667,0.0953,0.1533,-,1.18,0.0339,-,0,-,-,2.1333,-,0.0707
SU 62066 90520,Benson WWTP,Influent,11/11/2009,18:00,0.25,-,3.9333,-,2.0667,-,3.0667,0.094,-,0.9133,0.0173,0.103,1.5667,0.035,0.0483
SU 62066 90520,Benson WWTP,Influent,11/11/2009,19:00,0.151,-,1.2233,-,0.54,0.0277,2.1333,-,-,0.5633,0.0092,0.16,0.7567,0.0071,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,20:00,0.2167,0.0092,1.2167,0.0703,0.6367,0.014,2.2,0.032,-,0.6667,-,0.1133,-,0.0071,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,21:00,-,0.0092,0.0046,-,,0.035,1.1669,0.0197,0.0236,0,0.0057,0.0078,0.52,0.0088,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,22:00,0.32,0.0211,0.72,0.0923,1.1267,0.026,2.9333,0.043,-,0.5133,0.0099,-,0.4367,-,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,23:00,-,0.0092,0.0014,-,,0.0071,0.0007,0.0253,0.0247,0,-,0.0071,-,0.0085,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,00:00,0.68,0.0361,0.5433,-,0.3233,0.2267,2.2667,0.0339,0.0141,0,0.0111,0.084,0.47,-,0.0307
SU 62066 90520,Benson WWTP,Influent,11/11/2009,01:00,0.5,0.0092,-,0.0525,0.36,-,2.1,0.032,0.0042,0.39,0.0083,0.0396,-,0.0071,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,02:00,0.36,0.0205,0.5467,0.052,0.2767,0.0195,1.4333,0.0236,-,0.2376,0.0142,0.0042,-,-,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,03:00,0.4333,-,-,0.0693,0.2533,-,1.5,0.0339,-,0,0.0102,-,0.71,0.0071,0.025
SU 62066 90520,Benson WWTP,Influent,11/11/2009,04:00,0.2767,0.0092,-,0.0667,0.3133,-,1.1333,0.0286,-,0,0.0057,-,0.4267,-,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,05:00,0.5167,0.0092,0.107,0.0737,0.3033,0.01,1.3667,0.0657,-,0.4033,0.0057,-,-,-,0.012
SU 62066 90520,Benson WWTP,Influent,11/11/2009,06:00,0.3133,0.0141,-,-,0.2567,0.023,0.63,0.041,-,0,0.0057,0.0057,0.4233,0.0071,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,07:00,0.0653,0.4467,-,0.019,0.28,0.52,-,-,0.0198,0.0407,-,-,0.3,-,0.0427
SU 62066 90520,Benson WWTP,Influent,11/11/2009,08:00,0.1333,0.48,-,-,0.3267,0.6467,-,-,-,0.0497,0.4667,-,0.3167,-,0.03
SU 62066 90520,Benson WWTP,Influent,11/11/2009,09:00,0.1067,0.5567,-,0.0163,0.17,0.9167,-,-,0.0233,0.046,0.2033,-,0.4333,-,0.0267
SU 62066 90520,Benson WWTP,Influent,11/11/2009,10:00,0.0677,1.7,-,0.0163,0.1167,0.6533,-,-,-,0.0397,0.22,-,0.2967,-,0.0223
SU 62066 90520,Benson WWTP,Influent,11/11/2009,11:00,0.36,0.0145,-,-,,-,0.9633,0.0148,-,0.46,0.0153,-,0.2967,-,0.0833
SU 62066 90520,Benson WWTP,Influent,11/11/2009,12:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,13:00,0.78,0.016,-,0.0864,,0.0175,1.3,0.028,0.0141,0.81,0.016,0.0515,0.255,0.034,0.113
SU 62066 90520,Benson WWTP,Influent,11/11/2009,14:00,0.515,0.0106,2.0333,0.0605,0.1103,0.0223,1.55,0.0518,-,1.55,0.0088,0.0537,0.0141,-,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,15:00,0.2833,0.0092,-,-,,0.0267,1.8,0.041,-,0,0.0113,-,-,0.0071,0.0485
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,16:00,0.074,0.7067,0.0673,0.1633,0.2833,1.1,,,,0.0633,0.17,,0.95,,0.48
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,17:00,0.0703,1.0872,0.0808,0.1843,0.3501,1.0846,-,0.1628,-,0.06,0.1695,-,1.327,-,0.5241
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,18:00,0.0567,0.6967,0.0493,0.1367,0.2567,0.85,,,,0.0533,0.1467,,0.9467,,0.3867
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,19:00,0.071,1.0233,0.051,0.18,0.3833,1.1,,0.068,,0.048,0.1533,,1.1667,,0.6367
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,20:00,0.093,0.78,0.023,0.023,0.4,0.27,,0.063,,0.25,0.23,,1.4,,0.46
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,21:00,0.063,1.3333,0.0693,0.16,0.3267,1.3333,,,,0.049,0.1567,,0.8933,,0.3733
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,22:00,0.098,1.1,0.0777,0.2,0.3067,1.5333,,,,0.0547,0.1733,,0.88,,0.4367
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,23:00,0.074,1.02,0.055,0.19,0.3833,1.1333,-,0.077,-,0.0543,0.23,-,1.2333,-,0.3233
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,00:00,,1.3667,0.083,0.17,0.3633,1.2333,,,,0.0513,0.1667,,1.2333,,0.3333
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,01:00,0.0567,1.3,0.0933,0.2067,0.3667,1.1333,,,,0.0533,0.1267,,2.8333,,0.4667
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,02:00,0.071,1.3333,0.0773,0.2017,0.3933,1.0667,,,,0.046,0.23,,2.9333,,0.43
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,03:00,0.093,1.4333,0.1007,0.2667,0.36,0.9767,,0.145,,0.0807,0.1867,,1.7,,0.37
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,04:00,0.063,1.0567,0.098,0.26,0.3467,0.9767,,,,0.0517,0.1867,,1.01,,0.44
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,05:00,0.098,0.7867,0.1007,0.2267,0.31,1.2,,,,0.051,0.16,,0.9833,,0.4667
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,06:00,0.0907,1.2133,0.102,0.25,0.29,1.3333,,0.165,,0.0493,0.1567,,1.0667,,0.5767
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,07:00,0.067,0.9433,0.0967,0.2167,0.2833,1.4,,0.205,,0.0507,0.1533,,0.9767,,0.5
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,08:00,0.053,0.8433,0.072,0.2,0.3233,1.2,,0.27,,0.0477,0.1667,,0.83,,0.4367
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,09:00,0.065,0.9667,0.0743,0.28,0.3233,1.3667,,0.265,,0.0817,0.1733,,1.0333,,0.52
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,10:00,0.0573,1.4333,0.1267,0.2867,0.3433,1.3333,,0.28,,0.064,0.17,,0.9533,,0.5033
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,11:00,0.0597,1.3167,0.1467,0.34,0.3367,1.5,,0.31,,0.0743,0.1533,,0.9967,,0.4833
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,12:00,0.0603,1.3,0.081,0.0873,0.55,0.8433,,0.042,,0.0377,0.18,,1.4333,,0.61
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,13:00,0.0677,1.0667,0.0743,0.0653,0.4267,0.7333,,,,0.0293,0.146,,1.9667,,0.96
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,14:00,0.0603,0.9767,0.063,0.0497,0.3433,0.5533,,,,0.019,0.1323,,1.5667,,0.88
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,15:00,0.055,1.01,0.076,0.0797,0.3533,0.7767,,0.064,,0.0187,0.15,,1.5333,,0.98
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,16:00,,,,0.021,0.21,,,0.043,,0.027,0.026,0.15,0.15,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,17:00,0.036,,,0.029,0.21,,,,,0.042,0.048,,0.185,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,18:00,0.035,,,0.023,0.22,,,0.028,,0.024,0.031,0.35,0.195,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,19:00,0.04,0.295,,0.019,0.22,,,0.0295,,0.033,0.033,,0.235,,0.079
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,20:00,0.0385,0.175,,0.018,0.195,,,0.023,,0.034,0.034,,0.21,,0.078
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,21:00,0.032,,,0.023,0.21,,,0.022,,0.029,0.027,0.23,0.175,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,22:00,0.037,0.091,,,0.1867,0.012,,,,0.038,0.0357,0.4,0.2167,,0.065
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,23:00,0.038,0.087,,,0.18,,,,,0.038,0.034,,0.31,,0.072
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,00:00,,,,0.0245,0.2033,,,,,,0.0337,0.4,0.2633,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,01:00,0.22,,,0.026,0.26,,,0.055,,,0.04,0.41,0.27,,0.045
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,02:00,0.1385,,,0.037,0.23,,,0.05,,0.037,0.0335,0.44,0.33,,0.044
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,03:00,0.033,,,,0.2867,0.018,,,,0.031,0.0295,0.43,0.39,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,04:00,0.0367,0.2767,,0.0245,0.2433,,,,,0.0283,0.0383,,0.4433,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,05:00,0.16,,,,0.22,,,0.043,,,0.0355,0.23,,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,06:00,,0.13,,0.025,0.21,0.016,,0.0315,,0.015,0.033,0.14,0.27,,0.0527
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,07:00,0.025,0.16,,,0.1833,,,0.031,,0.0133,0.0337,,0.31,,0.055
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,08:00,,,,0.0278,0.1585,,,0.039,,,0.0385,0.2002,0.1865,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,09:00,0.026,,,0.026,0.0805,,0.0023,0.025,,0.029,0.037,0.2398,0.1209,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,10:00,0.03,,,0.029,0.2225,0.011,,0.028,,0.038,0.0285,0.23,0.275,,0.0195
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,11:00,0.03,,,0.029,0.2225,0.011,,0.028,,0.038,0.0285,0.23,0.275,,0.0195
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,12:00,,,,,,,,,,,,,,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,13:00,,,,,,,,,,,,,,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,14:00,,,,,,,,,,,,,,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,15:00,0.1975,,0.195,0.025,0.19,,1.39,0.033,,0.6467,0.022,0.435,0.165,,0.0268
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,16:00,0.0833,0.042,0.0293,-,0.4633,0.1133,-,-,-,0.0197,0.0903,-,0.1933,-,0.0983
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,17:00,0.069,0.0145,-,-,0.3067,-,-,-,-,0.2053,0.0737,-,-,-,0.05
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,18:00,0.0853,0.0453,0.0323,0.0215,0.4533,0.1343,-,-,0.051,0.0714,0.0897,-,0.2267,-,0.1157
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,19:00,0.072,-,0.014,-,0.31,0.032,-,-,-,0.187,0.0593,-,0.24,-,0.0843
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,20:00,0.067,-,-,-,0.3033,0.017,-,-,-,0.0993,0.056,-,-,-,-
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,21:00,0.0837,0.0553,0.033,0.02,0.39,0.1343,-,-,-,0.0243,0.0853,-,0.2333,-,0.1173
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,22:00,0.07,-,-,-,0.39,0.016,-,0.037,-,0.1897,0.095,-,-,-,-
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,23:00,0.071,0.014,-,0.022,0.35,0.012,-,0.023,-,0.2943,0.0763,-,-,-,0.0803
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,00:00,0.072,0.014,0.018,-,0.3833,0.017,-,0.027,-,0.2217,0.0547,-,0.16,-,-
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,01:00,0.0855,0.04,0.018,-,0.4575,0.1205,-,-,-,0.011,0.071,-,0.28,-,0.13
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,02:00,0.067,-,-,-,0.3725,-,-,0.0347,-,0.0765,0.013,-,-,-,0.11
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,03:00,0.069,0.014,-,0.023,0.34,-,-,0.038,-,0.0953,0.0557,-,0.305,-,0.0987
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,04:00,0.071,0.015,-,0.021,0.3767,0.015,-,-,-,0.2043,0.0677,0.015,0.28,0.015,-
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,05:00,0.065,-,-,-,0.2933,0.014,-,-,-,0.134,0.0563,-,0.22,-,-
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,06:00,0.056,-,-,-,0.2533,0.019,-,0.033,-,0.088,-,-,0.19,-,-
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,07:00,0.07,-,-,-,0.44,0.0255,-,0.023,-,0.2847,0.059,-,-,-,-
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,08:00,0.0775,-,-,0.019,0.34,-,-,-,-,0.1393,0.0847,-,0.2567,-,-
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,09:00,0.0807,0.0407,0.0267,-,0.43,0.1083,-,-,-,0.0167,0.0753,-,0.3033,-,0.1157
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,10:00,0.0715,-,0.02,0.022,0.34,-,-,-,-,0.0463,-,-,0.26,-,-
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,11:00,0.07,-,-,-,0.2967,-,-,-,-,0.082,-,-,0.23,-,-
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,12:00,0.069,-,-,-,0.38,-,-,-,-,0.07,0.0633,-,0.215,-,0.067
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,13:00,0.07,-,-,-,0.2733,0.022,-,0.026,-,0.0912,0.0523,-,0.2,-,0.0533
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,14:00,0.069,-,-,-,0.3133,0.024,-,-,-,0.1947,0.0655,0.017,0.21,-,-
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,15:00,0.076,0.022,0.014,-,0.3367,-,-,-,-,0.055,-,-,0.24,-,0.0605
SU 62066 90520,Benson WWTP,Influent,11/11/2009,16:00,17.53,1.8,547.54,3.09,8.77,-,125.72,3.74,,61.87,1.8,8.77,340.77,,12.08
SU 62066 90520,Benson WWTP,Influent,11/11/2009,17:00,15.06,0.66,339.79,5.01,8.06,-,62,1.78,,,-,-,112.1,,3.71
SU 62066 90520,Benson WWTP,Influent,11/11/2009,18:00,16.06,,252.61,-,132.73,-,196.95,6.04,,58.66,1.11,6.61,100.61,2.25,3.1
SU 62066 90520,Benson WWTP,Influent,11/11/2009,19:00,10.14,-,82.14,-,36.26,1.86,143.23,,,37.82,0.62,10.74,50.8,0.47,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,20:00,12.65,0.54,71.03,4.11,37.17,0.82,128.44,1.87,,38.92,-,6.62,-,0.41,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,21:00,-,0.48,0.24,-,,1.84,61.32,1.03,1.24,0,0.3,0.41,27.32,0.46,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,22:00,14.01,0.92,31.53,4.04,49.33,1.14,128.44,1.88,,22.48,0.43,-,19.12,,-
