Grid reference,Location,Sample,Date,Time (h),Trimetoprim (ug/L),Oxytetracyclin (ug/L),Ofloxacin (ug/L),Norfloxacin (ug/L),Oseltamivir (ug/L),Ciprofloxacin (ug/L),Naphazoline (ug/L),Azithromycin (ug/L,Cefotaxime (ug/L),Doxycyclin (ug/L),Sulfamethoxazole (ug/L),Oxymetazoline (ug/L),Erythromycin (ug/L),Xylometazoline (ug/L),Clarithromycin (ug/L)
SU 62066 90520,Benson WWTP,Influent,11/11/2009,23:00,-,0.35,0.05,-,,0.27,0.03,0.96,0.94,,-,0.27,-,0.32,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,00:00,21.09,1.12,16.85,-,10.03,7.03,70.3,1.05,0.44,,0.34,2.61,14.58,,0.95
SU 62066 90520,Benson WWTP,Influent,11/11/2009,01:00,15.14,0.28,-,1.59,10.9,-,63.6,0.97,0.13,11.81,0.25,1.2,-,0.21,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,02:00,10.77,0.61,16.36,1.56,8.28,0.58,42.89,0.71,,7.11,0.43,0.13,-,,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,03:00,12.65,-,-,2.02,7.4,-,43.79,0.99,,,0.3,,20.73,0.21,0.73
SU 62066 90520,Benson WWTP,Influent,11/11/2009,04:00,8.08,0.27,-,1.95,9.15,-,33.08,0.83,,,0.17,-,12.46,,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,05:00,15.46,0.28,3.2,2.2,9.08,0.3,40.89,1.96,,12.07,0.17,,-,,0.36
SU 62066 90520,Benson WWTP,Influent,11/11/2009,06:00,11.43,0.51,-,-,9.37,0.84,22.99,1.5,,,0.21,0.21,15.45,0.26,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,07:00,4.96,33.9,,1.44,21.25,39.47,,,1.5,3.09,-,,22.77,,3.24
SU 62066 90520,Benson WWTP,Influent,11/11/2009,08:00,10.51,37.83,,-,25.75,50.97,,,,3.91,36.78,,24.96,,2.36
SU 62066 90520,Benson WWTP,Influent,11/11/2009,09:00,8.1,42.25,,1.24,12.9,69.57,,,1.77,3.49,15.43,,32.89,,2.02
SU 62066 90520,Benson WWTP,Influent,11/11/2009,10:00,4.44,111.66,,1.07,7.66,42.91,,,,2.61,14.45,,19.49,,1.47
SU 62066 90520,Benson WWTP,Influent,11/11/2009,11:00,22.07,0.89,-,-,,-,59.06,0.91,,28.2,0.94,-,18.19,-,5.11
SU 62066 90520,Benson WWTP,Influent,11/11/2009,12:00,-,-,,,-,-,,,,-,-,-,-,,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,13:00,43.26,0.89,-,4.79,0,0.97,72.1,1.55,0.78,44.93,0.89,2.86,14.14,1.89,6.27
SU 62066 90520,Benson WWTP,Influent,11/11/2009,14:00,25.56,0.53,100.91,3,5.48,1.11,76.92,2.57,,76.92,0.44,2.67,0.7,,-
SU 62066 90520,Benson WWTP,Influent,11/11/2009,15:00,13.23,0.43,-,-,,1.25,84.07,1.91,-,,0.53,-,-,0.33,2.27
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,16:00,122.14,,106.33,294.56,553.21,1832.05,,-,,114.95,316.12,,2040.4,,833.4
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,17:00,160.84,2318.17,115.53,407.76,868.37,2491.85,,154.04,,108.74,347.35,,2642.87,,1442.25
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,18:00,231.13,1938.49,57.16,57.16,994.1,671.02,,156.57,,621.31,571.61,,3479.35,,1143.21
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,19:00,159.34,3372.31,175.36,404.68,826.22,3372.31,,,,123.93,396.25,,2259.45,,944.25
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,20:00,232.78,2612.81,184.48,475.06,728.42,3642.1,,-,,129.85,411.72,,2090.25,,1037.21
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,21:00,167.63,2310.62,124.59,430.41,868.37,2567.36,,174.43,,123.08,521.02,,2793.89,,732.45
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,22:00,-,2885.53,175.24,358.93,767.13,2604.01,,-,,108.38,351.89,,2604.01,,703.79
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,23:00,117.15,2687.59,192.95,427.26,758.04,2343.02,,-,,110.26,261.87,,5857.56,,964.77
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,00:00,137.41,2580.55,149.67,390.31,761.26,2064.44,,-,,89.03,445.15,,5677.21,,832.23
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,01:00,177.95,2742.57,192.62,510.25,688.83,1868.77,,277.45,,154.35,357.17,,3252.81,,707.97
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,02:00,119.16,1998.61,185.36,491.77,655.69,1847.29,,-,,97.72,353.07,,1910.34,,832.23
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,03:00,183.2,1470.62,188.19,423.74,579.52,2243.32,,-,,95.34,299.11,,1838.28,,872.4
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,04:00,167.5,2241.56,188.44,461.86,535.76,2463.25,,304.83,,91.14,289.43,,1970.6,,1065.36
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,05:00,125.25,1763.5,180.71,405.04,529.67,2617.21,,383.23,,94.72,286.65,,1825.81,,934.72
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,06:00,102.58,1632.2,139.35,387.08,625.78,2322.5,,522.56,,92.25,322.57,,1606.39,,845.13
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,07:00,168.69,2508.71,192.91,726.66,839.12,3546.79,,687.73,,211.94,449.84,,2681.72,,1349.51
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,08:00,150.05,3751.33,331.51,750.27,898.57,3489.61,,732.82,,167.5,444.93,,2495.07,,1317.33
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,09:00,154.85,3417.03,380.63,882.37,873.72,3892.82,,804.52,,192.91,397.93,,2586.56,,1254.35
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,10:00,145.96,3145.05,195.96,211.28,1330.6,2040.25,,101.61,,91.13,435.47,,3467.62,,1475.75
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,11:00,157.75,2486.71,173.29,152.31,994.69,1709.62,,-,-,68.38,340.37,,4584.88,,2238.04
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,12:00,138,2233.94,144.1,113.6,785.31,1265.64,,-,-,43.46,302.69,,3583.45,,2012.83
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,13:00,122.17,2243.54,168.82,176.97,784.87,1725.23,,142.16,,41.46,333.2,,3406.04,,2176.9
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,14:00,159.5,1523.11,145.13,352.04,610.68,2370.88,,-,,136.51,366.41,,2047.58,,1034.57
SP 54333 02084,Oxford WWTP,Influent,11/11/2009,15:00,146.95,2271.66,168.81,385.17,731.58,2266.21,,340.22,-,125.27,354.13,,2772.5,,1094.95
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,16:00,,,,0.98,9.81,,,,,1.26,1.21,7.01,7.01,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,17:00,1.79,,,1.44,10.42,,,,,2.08,2.38,,9.18,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,18:00,1.84,,,,11.56,,,,,1.26,,18.39,10.25,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,19:00,2.57,18.95,,1.22,14.13,,,1.89,,2.12,2.12,,15.09,,5.07
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,20:00,2.58,11.75,,1.21,13.09,,,1.54,,2.28,2.28,,14.1,,5.24
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,21:00,1.87,,,,12.26,,,1.28,,1.69,1.58,13.43,10.22,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,22:00,1.94,4.78,,,9.81,0.63,,,,2,1.87,21.02,11.38,,3.42
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,23:00,1.66,3.81,,,7.88,,,,,1.66,1.49,,13.57,,3.15
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,00:00,,,,,7.72,,,,,,1.28,15.18,9.99,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,01:00,6.82,,,0.81,8.06,,,1.71,,,1.24,,8.37,,1.4
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,02:00,4.19,,,1.12,6.97,,,1.51,,1.12,1.01,,9.99,,1.33
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,03:00,0.99,,,,8.58,0.54,,,,0.93,0.88,12.87,11.67,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,04:00,1.07,8.08,,0.72,7.1,,,,,0.83,1.12,,12.94,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,05:00,4.67,,,,6.42,,,1.26,,,1.04,6.71,,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,06:00,,3.89,,0.75,6.28,,,0.94,,0.45,0.99,4.19,8.08,,1.58
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,07:00,0.91,,,,6.69,,,1.13,,0.49,1.23,,11.31,,2.01
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,08:00,,,,2.11,12.03,,,2.96,,,2.92,,14.16,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,09:00,2.05,,,2.05,6.34,,0.18,1.97,,2.29,2.92,18.9,9.53,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,10:00,2.28,,,,16.89,,,2.13,,2.88,2.16,17.46,20.87,,1.48
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,11:00,1.97,,,,14.61,,,1.84,,2.5,1.87,15.11,18.06,,1.28
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,12:00,,,,,,,,,,,,,,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,13:00,,,,,,,,,,,,,,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,14:00,,,,,,,,,,,,,,,
SU 62066 90520,Benson WWTP,Effluent,11/11/2009,15:00,9.8,,9.68,1.24,9.43,,68.98,1.64,,32.09,1.09,21.59,8.19,,1.33
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,16:00,174.11,87.75,61.29,,968.07,236.79,,,,41.09,188.74,,403.94,,205.45
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,17:00,148.72,31.25,,,660.97,,,,,442.56,158.78,,,,107.77
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,18:00,193.31,102.69,73.25,48.7,1026.94,304.31,,,115.53,161.76,203.12,,513.47,,262.02
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,19:00,178.94,,34.79,,770.43,79.53,,,,464.74,147.46,,596.46,,209.59
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,20:00,169.46,,,,767.2,43,,,,251.24,141.64,,,,
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,21:00,198.73,131.43,78.38,47.51,926.36,319.08,,,,57.8,202.69,,554.23,,278.7
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,22:00,158.57,,,,883.47,36.25,,83.82,,429.65,215.2,,,,
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,23:00,149.91,29.56,,46.45,738.98,25.34,,48.56,,621.44,161.17,,,,169.61
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,00:00,148.85,28.94,37.21,,792.49,35.15,,55.82,,458.27,113.02,,330.78,,
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,01:00,165.48,77.42,34.84,,885.45,233.22,,,,21.29,137.41,,541.92,,251.6
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,02:00,128.2,,,,712.75,,,66.33,,146.38,24.87,,,,210.48
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,03:00,130.51,26.48,,43.5,643.09,,,71.87,,180.32,105.29,,576.89,,186.62
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,04:00,132.73,28.04,,39.26,704.15,28.04,,,,381.99,126.5,28.04,523.44,28.04,
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,05:00,120.08,,,,541.92,25.86,,,,247.56,104.07,,406.44,,
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,06:00,104.69,,,,473.59,35.52,,61.69,,164.51,,,355.19,,
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,07:00,135.48,,,,851.58,49.35,,44.51,,550.95,114.19,,,,
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,08:00,201.13,,,49.31,882.37,,,,,361.6,219.73,,666.1,,
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,09:00,211.12,106.43,69.79,,1125.4,283.53,,,,43.62,197.16,,793.89,,302.72
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,10:00,185.56,,51.9,57.09,882.37,,,,,120.24,,,674.76,,
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,11:00,169.35,,,,717.72,,,,,198.38,,,556.43,,
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,12:00,160.86,,,,885.89,,,,,163.19,147.65,,501.23,,156.2
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,13:00,160.11,,,,625.2,50.32,,59.47,,208.53,119.7,,457.46,,121.99
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,14:00,153.27,,,,696.02,53.31,,,,432.42,145.5,37.76,466.48,,
SP 54333 02084,Oxford WWTP,Effluent,11/11/2009,15:00,163.81,47.42,30.17,,725.63,,,,,118.54,,,517.28,,130.4
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,10:00,0.102,0.117,,,,0.109,0.001,0.074,,0.024,,,0.142,,0.031
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,11:00,0.134,0.146,,,,0.11,0.001,0.056,,0.036,0.01,,0.174,,0.036
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,12:00,0.102,0.132,,,,0.1,,0.055,,0.026,,,0.136,,0.027
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,13:00,0.098,0.107,,,,0.101,,0.058,,0.006,,,0.126,,0.026
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,14:00,0.147,0.182,,,,0.135,0.001,0.066,,0.036,0.009,,0.179,,0.033
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,15:00,0.117,0.154,,,,0.11,,0.055,,0.01,,,0.139,,0.026
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,16:00,0.121,0.155,,,,0.109,0.002,0.054,,0.026,,,0.156,,0.028
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,17:00,0.14,0.177,,,,0.108,0.001,0.051,,0.019,0.013,,0.2,,0.031
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,18:00,0.234,0.288,,,,0.17,0.003,0.06,,0.042,0.007,,0.349,,0.055
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,19:00,0.169,0.229,,,,0.118,0.001,0.035,,0.025,,,0.242,,0.042
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,20:00,0.227,0.321,,,,0.173,,0.049,,0.054,,,0.334,,0.063
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,21:00,0.135,0.182,,,,0.13,0.001,0.051,,0.03,,,0.228,,0.052
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,22:00,0.159,0.309,,,,0.16,0.002,0.02,,0.039,0.009,,0.302,,0.064
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,23:00,0.18,0.381,,,,0.168,0.003,0.028,,0.057,,,0.331,,0.075
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,00:00,0.181,0.368,,,,0.169,0.002,0.028,,0.01,0.007,,0.346,,0.076
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,01:00,0.143,0.265,,,,0.13,0.002,0.02,,0.024,0.014,,0.265,,0.059
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,02:00,0.244,0.732,0.011,,,0.251,0.004,0.03,,0.042,0.02,,0.471,,0.102
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,03:00,0.146,0.299,,,,0.133,0.001,0.021,,0.018,,,0.287,,0.057
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,04:00,0.166,0.466,,,,0.171,0.004,0.026,,0.034,0.011,,0.339,,0.07
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,05:00,0.237,0.499,,,,0.244,0.002,0.03,,0.039,0.018,,0.504,,0.089
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,06:00,0.16,0.436,0.009,,,0.164,0.001,0.034,,0.019,0.014,,0.31,,0.058
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,07:00,0.168,0.373,,,,0.173,0.001,0.026,,0.027,0.027,,0.344,,0.059
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,08:00,0.151,0.398,,,,0.159,0.001,0.033,,0.034,0.015,,0.323,,0.062
SU 62066 90520,Benson WWTP,Effluent,11/05/2011,09:00,0.141,0.297,,,,0.138,0.002,0.023,,0.032,0.014,,0.271,,0.049
